id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank
MX|0030|1792404,ATUN,800054,3,D GUSSTO ATUN EN AGUA LATA 140 GRS 6,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1792404,10742,1074,8,3
MX|0030|1792405,ENERGIZANTE,522512,2,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792405,10742,1074,1,1
MX|0030|1792533,ENERGIZANTE,522512,1,VOLT PONCHE DE FRUTA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792533,10742,1074,1,1
MX|0030|1792534,ENERGIZANTE,599212,1,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792534,10742,1074,1,1
MX|0030|1792536,ENERGIZANTE,517263,3,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792536,10742,1074,1,1
MX|0030|1792537,AGUA,522355,6,VIDA AGUA PET NO RETORNABLE 3000 ML 6,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792537,10742,1074,1,1
MX|0030|1792537,ENERGIZANTE,522512,6,VOLT PONCHE DE FRUTA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792537,10742,1074,1,2
MX|0030|1792538,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792538,10742,1074,1,1
MX|0030|1792545,AGUA,522353,3,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792545,10742,1074,1,1
MX|0030|1792545,ENERGIZANTE,522713,3,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792545,10742,1074,1,2
MX|0030|1792545,ATUN,800054,3,D GUSSTO ATUN EN AGUA LATA 140 GRS 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792545,10742,1074,10,3
MX|0030|1792547,ENERGIZANTE,599212,1,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792547,10742,1074,1,1
MX|0030|1792548,ENERGIZANTE,517263,2,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792548,10742,1074,1,1
MX|0030|1792550,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1792550,10742,1074,1,1
MX|0030|1792552,ENERGIZANTE,522512,2,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1792552,10742,1074,1,1
MX|0030|1792552,ISOTONICA,598801,2,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1792552,10742,1074,7,2
MX|0030|1792945,AGUA,522353,7,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,BLINDAR,2,F1,2025-03-25,30,84,1792945,11552,1155,1,1
MX|0030|1792947,ENERGIZANTE,517140,2,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1792947,11552,1155,1,1
MX|0030|1792947,NECTAR,622631,2,PULP MANZANA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1792947,11552,1155,8,2
MX|0030|1792948,ENERGIZANTE,517262,8,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1792948,11552,1155,1,1
MX|0030|1792948,CAFE,800060,8,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1792948,11552,1155,2,2
MX|0030|1792948,ISOTONICA,516209,8,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1792948,11552,1155,7,3
MX|0030|1792948,NECTAR,522633,8,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1792948,11552,1155,8,4
MX|0030|1794299,ENERGIZANTE,517140,2,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-10-17,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1794299,10742,1074,1,1
MX|0030|1794299,ISOTONICA,598801,2,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-10-17,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1794299,10742,1074,7,2
MX|0030|1796385,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2023-01-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1796385,10652,1065,1,1
MX|0030|1796430,ENERGIZANTE,517297,6,VOLT RED LATA 473 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-01-16,old_client,BLINDAR,2,F1,2025-03-25,30,84,1796430,11582,1158,1,1
MX|0030|1797884,ENERGIZANTE,522713,8,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-02-24,old_client,BLINDAR,2,F1,2025-03-25,30,84,1797884,11552,1155,1,1
MX|0030|1797890,ENERGIZANTE,599228,1,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-02-24,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1797890,11582,1158,1,1
MX|0030|1812317,ENERGIZANTE,522512,4,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-04,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1812317,11552,1155,1,1
MX|0030|1812317,ISOTONICA,599587,4,SPORADE MORA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-04,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1812317,11552,1155,7,2
MX|0030|1812317,NECTAR,522633,4,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-04,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1812317,11552,1155,8,3
MX|0030|1812318,AGUA,522355,6,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-04,old_client,MANTENER,2,F1,2025-03-25,30,84,1812318,11582,1158,1,1
MX|0030|1812318,ENERGIZANTE,517146,6,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-04,old_client,MANTENER,2,F1,2025-03-25,30,84,1812318,11582,1158,1,2
MX|0030|1813263,ENERGIZANTE,517297,6,VOLT RED LATA 473 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-16,old_client,BLINDAR,2,F1,2025-03-25,30,84,1813263,11582,1158,1,1
MX|0030|1813950,AGUA,522352,1,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-10-27,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1813950,11582,1158,1,1
MX|0030|1819734,ENERGIZANTE,522512,4,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-11-10,old_client,BLINDAR,2,F1,2025-03-25,30,112,1819734,10652,1065,1,1
MX|0030|1819816,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2023-11-14,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1819816,11552,1155,1,1
MX|0030|1823501,ENERGIZANTE,522512,2,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2024-04-08,new_client,BLINDAR,2,F1,2025-03-25,30,112,1823501,10742,1074,1,1
MX|0030|1823502,ISOTONICA,598801,1,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2024-04-08,new_client,DESARROLLAR,2,F1,2025-03-25,30,112,1823502,10742,1074,7,1
MX|0030|1823503,ISOTONICA,598801,2,SPORADE MORA PET NO RETORNABLE 625 ML 6,,GIMNASIO TRADICIONAL,Irregular,2024-04-08,new_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1823503,10742,1074,1,1
MX|0030|1823503,ENERGIZANTE,517263,2,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,GIMNASIO TRADICIONAL,Irregular,2024-04-08,new_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1823503,10742,1074,2,2
MX|0030|1823504,ISOTONICA,516209,1,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2024-04-08,new_client,DESARROLLAR,2,F1,2025-03-25,30,112,1823504,10742,1074,7,1
MX|0030|1823505,ISOTONICA,516209,2,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2024-04-08,new_client,DESARROLLAR,2,F1,2025-03-25,30,112,1823505,10742,1074,7,1
MX|0030|1823773,ENERGIZANTE,522713,3,VOLT UVA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2024-04-12,new_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1823773,10742,1074,1,1
MX|0030|1823773,CAFE,800069,3,D GUSSTO CAFE SUPREMO 30GR X 10 PZAS,,"BODEGAS, TIENDAS",Irregular,2024-04-12,new_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1823773,10742,1074,2,2
MX|0030|1823773,NECTAR,622631,3,PULP MANZANA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2024-04-12,new_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1823773,10742,1074,8,3
MX|0030|1824146,NECTAR,522633,1,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2024-04-24,new_client,DESARROLLAR,2,F1,2025-03-25,30,112,1824146,10742,1074,8,1
MX|0030|1824166,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2024-04-24,new_client,BLINDAR,2,F1,2025-03-25,30,84,1824166,11552,1155,1,1
MX|0030|1826633,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2024-08-12,new_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1826633,11552,1155,1,1
MX|0030|1827085,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2024-09-04,new_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1827085,11552,1155,1,1
