id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank
MX|0030|1597412,ENERGIZANTE,599218,4,VOLT GUARANA PET NO RETORNABLE 600 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1597412,11552,1155,1,2
MX|0030|1597412,JUGOS LIGEROS,598901,4,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1597412,11552,1155,2,3
MX|0030|1597552,AGUA,522353,6,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1597552,11552,1155,1,1
MX|0030|1598515,AGUA,522353,7,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1598515,11552,1155,1,1
MX|0030|1598515,ENERGIZANTE,517262,7,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1598515,11552,1155,1,2
MX|0030|1598830,JUGOS LIGEROS,598901,1,CIFRUT NARANJA MANDARINA Y LIMON PET NO RETORNABLE 3030 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1598830,11582,1158,2,1
MX|0030|1599470,AGUA,522352,7,VIDA AGUA PET NO RETORNABLE 1000 ML 12,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1599470,11582,1158,1,1
MX|0030|1599470,ISOTONICA,599587,7,SPORADE MORA PET NO RETORNABLE 1000 ML 6,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1599470,11582,1158,1,2
MX|0030|1599482,ENERGIZANTE,517263,3,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1599482,11582,1158,1,1
MX|0030|1599482,GASEOSAS,500354,3,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1599482,11582,1158,8,2
MX|0030|1599603,ENERGIZANTE,517263,2,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1599603,11552,1155,1,1
MX|0030|1599603,ISOTONICA,598801,2,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1599603,11552,1155,9,2
MX|0030|1600022,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1600022,11552,1155,1,1
MX|0030|1600171,AGUA,522355,2,VIDA AGUA PET NO RETORNABLE 3000 ML 6,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1600171,11582,1158,1,1
MX|0030|1600171,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1600171,11582,1158,1,2
MX|0030|1600286,AGUA,522795,7,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1600286,11582,1158,1,1
MX|0030|1600286,ENERGIZANTE,517262,7,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,MANTENER,2,F1,2025-07-01,0030,84,1600286,11582,1158,1,2
MX|0030|1600328,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1600328,11582,1158,1,1
MX|0030|1600522,AGUA,522795,4,VIDA AGUA PET NO RETORNABLE 1500 ML 12,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1600522,11552,1155,1,1
MX|0030|1600522,ENERGIZANTE,599228,4,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1600522,11552,1155,1,2
MX|0030|1600522,ISOTONICA,599590,4,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1600522,11552,1155,9,3
MX|0030|1600522,CONSERVA DE PESCADO,800058,4,D GUSSTO ATUN AGUA CON ACEITE LATA 140 GRS 6,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1600522,11552,1155,11,4
MX|0030|1601428,ENERGIZANTE,517262,3,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1601428,11582,1158,1,1
MX|0030|1601463,AGUA,522355,5,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1601463,11582,1158,1,1
MX|0030|1601463,ENERGIZANTE,522713,5,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1601463,11582,1158,1,2
MX|0030|1601463,NECTAR,522633,5,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1601463,11582,1158,3,3
MX|0030|1602678,AGUA,522355,3,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1602678,11552,1155,1,1
MX|0030|1603433,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1603433,11582,1158,1,1
MX|0030|1603695,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1603695,11552,1155,1,1
MX|0030|1603695,ISOTONICA,599587,2,SPORADE MORA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1603695,11552,1155,9,2
MX|0030|1603894,ENERGIZANTE,522713,2,VOLT UVA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1603894,11552,1155,1,1
MX|0030|1603902,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1603902,11552,1155,1,1
MX|0030|1604087,AGUA,522352,5,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1604087,11552,1155,1,1
MX|0030|1604105,AGUA,522355,2,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1604105,11552,1155,1,1
MX|0030|1604105,ENERGIZANTE,522713,2,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1604105,11552,1155,1,2
MX|0030|1604440,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1604440,11582,1158,1,1
MX|0030|1604698,ENERGIZANTE,517262,4,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1604698,11582,1158,1,1
MX|0030|1605229,ENERGIZANTE,517263,3,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1605229,11552,1155,1,1
MX|0030|1626537,JUGOS LIGEROS,523278,4,CIFRUT MORA PET NO RETORNABLE 300 ML 15,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-04-28,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1626537,11552,1155,2,1
MX|0030|1638644,AGUA,522795,5,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638644,11582,1158,1,1
MX|0030|1638644,ENERGIZANTE,517262,5,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638644,11582,1158,1,2
MX|0030|1638644,CAFE,800060,5,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638644,11582,1158,2,3
MX|0030|1638644,NECTAR,522633,5,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638644,11582,1158,3,4
MX|0030|1638646,AGUA,522353,5,VIDA AGUA PET NO RETORNABLE 625 ML 12,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638646,11582,1158,1,1
MX|0030|1638646,ENERGIZANTE,522713,5,VOLT UVA LATA 473 ML 12,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638646,11582,1158,1,2
MX|0030|1638646,GASEOSAS,500354,5,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638646,11582,1158,3,3
MX|0030|1638646,ISOTONICA,516209,5,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1638646,11582,1158,8,4
MX|0030|1638648,ENERGIZANTE,599228,4,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,NEGOCIOS DE ALIMENTOS ESPECIALIZADOS,FRUTERIAS/VERDULERIAS,Regular,2017-08-09,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1638648,11582,1158,1,1
MX|0030|1639143,AGUA,522355,3,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1639143,11582,1158,1,1
MX|0030|1639143,ENERGIZANTE,517140,3,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1639143,11582,1158,1,2
MX|0030|1639144,AGUA,522355,10,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1639144,11582,1158,1,1
MX|0030|1639148,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1639148,11582,1158,1,1
MX|0030|1639149,AGUA,522353,5,VIDA AGUA PET NO RETORNABLE 625 ML 12,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2017-08-25,old_client,MANTENER,2,F1,2025-07-01,0030,84,1639149,11582,1158,1,1
MX|0030|1639149,ISOTONICA,516209,5,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2017-08-25,old_client,MANTENER,2,F1,2025-07-01,0030,84,1639149,11582,1158,1,2
MX|0030|1639154,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2017-08-25,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1639154,11552,1155,1,1
MX|0030|1639156,ENERGIZANTE,517262,3,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1639156,11552,1155,1,1
MX|0030|1685442,ENERGIZANTE,517262,5,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-02-01,old_client,BLINDAR,2,F1,2025-07-01,0030,112,1685442,10652,1065,1,1
MX|0030|1705923,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1705923,11582,1158,1,1
MX|0030|1705924,AGUA,522352,3,VIDA AGUA PET NO RETORNABLE 1000 ML 12,,"BODEGAS, TIENDAS",Irregular,2019-07-18,old_client,MANTENER,2,F1,2025-07-01,0030,84,1705924,11582,1158,1,1
MX|0030|1705924,ENERGIZANTE,599212,3,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,,"BODEGAS, TIENDAS",Irregular,2019-07-18,old_client,MANTENER,2,F1,2025-07-01,0030,84,1705924,11582,1158,1,2
MX|0030|1705928,ISOTONICA,599587,3,SPORADE MORA PET NO RETORNABLE 1000 ML 6,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2019-07-18,old_client,MANTENER,2,F1,2025-07-01,0030,84,1705928,11582,1158,1,1
MX|0030|1705928,ENERGIZANTE,522512,3,VOLT PONCHE DE FRUTA LATA 473 ML 12,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2019-07-18,old_client,MANTENER,2,F1,2025-07-01,0030,84,1705928,11582,1158,2,2
MX|0030|1705936,AGUA,522352,2,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1705936,11552,1155,1,1
MX|0030|1705936,ISOTONICA,598801,2,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1705936,11552,1155,9,2
MX|0030|1705939,AGUA,522353,3,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1705939,11552,1155,1,1
MX|0030|1705939,ENERGIZANTE,517140,3,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1705939,11552,1155,1,2
MX|0030|1705939,ISOTONICA,598801,3,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1705939,11552,1155,9,3
MX|0030|1708734,CAFE,800060,2,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,MINIMARKET INDEPENDIENTE,Regular,2019-08-16,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1708734,11582,1158,1,1
MX|0030|1722568,AGUA,522352,1,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-10-30,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1722568,11582,1158,1,1
MX|0030|1722688,AGUA,522795,4,VIDA AGUA PET NO RETORNABLE 1500 ML 12,,"BODEGAS, TIENDAS",Irregular,2019-11-05,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1722688,11582,1158,1,1
MX|0030|1723602,ENERGIZANTE,522512,1,VOLT PONCHE DE FRUTA LATA 473 ML 12,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2019-12-06,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1723602,11552,1155,2,1
MX|0030|1723604,AGUA,522353,6,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-12-06,old_client,MANTENER,2,F1,2025-07-01,0030,84,1723604,11552,1155,1,1
MX|0030|1723604,ENERGIZANTE,517263,6,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-12-06,old_client,MANTENER,2,F1,2025-07-01,0030,84,1723604,11552,1155,1,2
MX|0030|1739008,AGUA,522354,4,VIDA AGUA PET NO RETORNABLE 300 ML 24,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1739008,10652,1065,1,1
MX|0030|1739008,CAFE,800060,4,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1739008,10652,1065,2,2
MX|0030|1739008,GASEOSAS,500264,4,BIG COLA PET NO RETORNABLE 500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1739008,10652,1065,8,3
MX|0030|1739008,ISOTONICA,598801,4,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-08-25,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1739008,10652,1065,9,4
MX|0030|1739792,ENERGIZANTE,517140,5,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2020-09-02,old_client,MANTENER,2,F1,2025-07-01,0030,84,1739792,11552,1155,1,1
MX|0030|1739792,NECTAR,522632,5,PULP DURAZNO PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2020-09-02,old_client,MANTENER,2,F1,2025-07-01,0030,84,1739792,11552,1155,3,2
MX|0030|1739795,AGUA,522353,8,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-09-02,old_client,MANTENER,2,F1,2025-07-01,0030,84,1739795,11552,1155,1,1
MX|0030|1739795,ENERGIZANTE,522512,8,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-09-02,old_client,MANTENER,2,F1,2025-07-01,0030,84,1739795,11552,1155,1,2
MX|0030|1740576,ENERGIZANTE,517263,2,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,MINIMARKET INDEPENDIENTE,Irregular,2020-09-02,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1740576,11582,1158,1,1
MX|0030|1740576,ISOTONICA,599587,2,SPORADE MORA PET NO RETORNABLE 1000 ML 6,,MINIMARKET INDEPENDIENTE,Irregular,2020-09-02,old_client,DESARROLLAR,2,F1,2025-07-01,0030,84,1740576,11582,1158,2,2
MX|0030|1744042,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-11-03,old_client,BLINDAR,2,F1,2025-07-01,0030,84,1744042,11552,1155,1,1
MX|0030|1751094,ENERGIZANTE,522512,2,VOLT PONCHE DE FRUTA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2021-03-31,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1751094,11552,1155,1,1
MX|0030|1751094,ISOTONICA,599590,2,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2021-03-31,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1751094,11552,1155,9,2
MX|0030|1764946,AGUA,522795,2,VIDA AGUA PET NO RETORNABLE 1500 ML 12,,"BODEGAS, TIENDAS",Irregular,2021-07-09,old_client,DESARROLLAR,2,F1,2025-07-01,0030,112,1764946,10652,1065,1,1
MX|0030|1764946,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2021-07-09,old_client,DESARROLLAR,2,F1,2025-07-01,0030,112,1764946,10652,1065,1,2
MX|0030|1770183,ENERGIZANTE,599228,4,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2021-11-04,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1770183,11582,1158,1,1
MX|0030|1770183,GASEOSAS,500354,4,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2021-11-04,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1770183,11582,1158,8,2
MX|0030|1770183,ATUN,800054,4,D GUSSTO ATUN EN AGUA LATA 140 GRS 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2021-11-04,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1770183,11582,1158,10,3
MX|0030|1770183,SOPA INSTANTANEA,800071,4,D GUSSTO POLLO VASO 64 GRS 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2021-11-04,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,84,1770183,11582,1158,12,4
MX|0030|1778753,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2022-01-19,old_client,DESARROLLAR,2,F1,2025-07-01,0030,112,1778753,10652,1065,1,1
MX|0030|1778782,ENERGIZANTE,517263,3,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1778782,10652,1065,1,1
MX|0030|1778782,CAFE,800060,3,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1778782,10652,1065,2,2
MX|0030|1778782,ISOTONICA,516209,3,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1778782,10652,1065,8,3
MX|0030|1778783,ENERGIZANTE,517262,3,VOLT MORA REGULAR LATA 473 ML 15,,MODULO/PUESTO MOVIL,Irregular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1778783,10652,1065,1,1
MX|0030|1778783,CAFE,800060,3,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,,MODULO/PUESTO MOVIL,Irregular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1778783,10652,1065,2,2
MX|0030|1778783,ISOTONICA,598801,3,SPORADE MORA PET NO RETORNABLE 625 ML 6,,MODULO/PUESTO MOVIL,Irregular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1778783,10652,1065,8,3
MX|0030|1791650,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1791650,10742,1074,1,1
MX|0030|1791790,ENERGIZANTE,599228,3,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1791790,10742,1074,1,1
MX|0030|1791790,CAFE,800060,3,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1791790,10742,1074,2,2
MX|0030|1791790,NECTAR,522633,3,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-07-01,0030,112,1791790,10742,1074,3,3
